"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lef1:Tcf7l2.W.Irf4:Irf1_2|-|-",894.9,-0.0422092092498087,1.03066609318162,-0.0409533305976048,0.967333101410355,0.999999953144169
"Klf7.W.Unknown-ESC-element(?)-mES-Nanog-ChIP-Seq(GSE11724)-Homer_-3|+|+",842.76875,-0.588041198227398,0.824506520779852,-0.713203817564966,0.475719644331252,0.999999953144169
"Klf7.W.SPDEF(ETS)-VCaP-SPDEF-ChIP-Seq(SRA014231)-Homer_-1|+|-",2960.8375,0.0802001544257562,0.256081677925662,0.313181931153378,0.754142445275181,0.999999953144169
"Klf7.W.Runx1_3|+|-",2122.975,-0.0174125973467479,0.670409776553872,-0.0259730659601273,0.979278821451601,0.999999953144169
"Klf7.W.Nfe2l1_4|+|-",1345.0875,-0.0607156430859131,0.403098811522203,-0.150622232937466,0.880273722134608,0.999999953144169
"Klf7.W.Foxj1_2|-|-",2374.35,0.180708471929983,0.28983687442016,0.623483372471164,0.532966925546233,0.999999953144169
"Klf16.W.Smad4_-1|-|+",2654.45,0.150642486317992,0.455282679140363,0.330876822730058,0.740737529604896,0.999999953144169
"Klf16.W.Rxra_-3|-|-",1685.725,0.321322391785148,0.259930798639283,1.23618437471529,0.216390037416402,0.999999953144169
"Klf16.W.Ppard:Nr2c2_-3|-|+",410.80625,0.0485441837899884,0.383285910203799,0.126652669711174,0.89921530815925,0.999999953144169
"Klf16.W.Nfic_-1|-|+",1300.0625,0.420969206743056,0.416389018226843,1.0109997822126,0.312016534029066,0.999999953144169
"Klf16.W.Hes1_-4|+|-",1578.8625,-0.173091148867938,0.349005481655954,-0.495955387424456,0.619925887012775,0.999999953144169
"Klf16.W.Egr2_-5|+|+",728.3875,0.180237828330727,0.785561713334833,0.22943815268897,0.81852838538505,0.999999953144169
"Jun.W.Zfp384_0|+|+",1234.5125,-0.150044749257145,0.971940263723901,-0.154376513513559,0.877312871154612,0.999999953144169
"Jun.W.Tfe3_-3|+|-",233.1625,-0.061696518297738,0.540159629473711,-0.114219047354298,0.909064153114769,0.999999953144169
"Jun.W.Tfe3_-3|+|+",1600.9,-0.247525766123652,0.179192193970306,-1.38134234890092,0.167173722901958,0.999999953144169
"Jun.W.Myc_-1|+|-",652.16875,-0.0830860032665195,0.286102168677839,-0.290406758014048,0.771505074229361,0.999999953144169
"Jun.W.Lmo2_0|+|+",902.425,-0.00358777305157478,0.417397839736032,-0.00859557168250735,0.993141810514934,0.999999953144169
"Jun.W.Cdx2(Homeobox)-mES-Cdx2-ChIP-Seq(GSE14586)-Homer_-4|-|+",1326.49375,-0.110603663361874,0.387384014974309,-0.28551426772013,0.77525017505985,0.999999953144169
"Jun.W.Bptf_-2|-|-",290.23125,-0.0329415534845323,0.322815875200873,-0.102044403683785,0.918721429974132,0.999999953144169
"Irf4:Irf1.W.SPDEF(ETS)-VCaP-SPDEF-ChIP-Seq(SRA014231)-Homer_-1|-|-",1158.66875,0.173158423621306,0.492972714841355,0.351253565173543,0.725398127785494,0.999999953144169
"Irf4:Irf1.W.SPDEF(ETS)-VCaP-SPDEF-ChIP-Seq(SRA014231)-Homer_-1|+|-",1412.6,0.1511219518194,0.167177487033825,0.903961140346747,0.366016007233437,0.999999953144169
"Irf4:Irf1.W.Rxra_2|-|-",1271.6875,0.00361124478592285,0.665514614116194,0.00542624415651427,0.995670504810748,0.999999953144169
"Irf4:Irf1.W.Bptf_1|+|+",2441.95,0.312989702481121,0.326501016903699,0.95861784887928,0.337751297429918,0.999999953144169
"Irf4:Irf1.W.Ascl1(bHLH)-NeuralTubes-Ascl1-ChIP-Seq(GSE55840)-Homer_-3|-|+",560.75625,0.143442535460201,0.363273740704812,0.394860732795876,0.692945670777241,0.999999953144169
"Irf4:Irf1.W.Ascl1(bHLH)-NeuralTubes-Ascl1-ChIP-Seq(GSE55840)-Homer_-3|+|+",1501.775,0.0270881112932998,0.172510507681252,0.157022964324878,0.875226749688491,0.999999953144169
"Irf4:Irf1.W.AR-halfsite(NR)-LNCaP-AR-ChIP-Seq(GSE27824)-Homer_-1|-|+",1363.94375,0.630382296762773,0.344954461269788,1.82743627794323,0.0676341989455457,0.999999953144169
"Hsf1.W.Zfp384_-1|-|+",694.275,-0.0775064675109492,0.537949726857811,-0.144077529258483,0.885439248624812,0.999999953144169
"Hsf1.W.Rbpj_-1|+|+",1238.24375,-0.172378256679371,0.290318958237312,-0.593754736948545,0.552676166835429,0.999999953144169
"Hsf1.W.Otx2(Homeobox)-EpiLC-Otx2-ChIP-Seq(GSE56098)-Homer_-5|+|-",1035.425,0.226858050434549,0.357022221443999,0.635417172401783,0.525156371155713,0.999999953144169
"Hsf1.W.Nfkb1_-5|+|+",473.63125,-0.187668933400774,0.529272491234545,-0.354579042948236,0.722904978609865,0.999999953144169
"Hnf1b.W.Sox6(HMG)-Myotubes-Sox6-ChIP-Seq(GSE32627)-Homer_-2|-|+",1622.7875,0.150905549251864,0.228552968925188,0.660265101615285,0.509083721201428,0.999999953144169
"Hnf1b.W.Rxra_1|-|-",812.55625,-0.160814601499191,0.318879597366084,-0.504311353964017,0.614042600062428,0.999999953144169
"Hnf1b.W.Runx1_2|-|-",1050.3375,0.0260267163551384,0.414101764137195,0.0628510154004453,0.949885141722183,0.999999953144169
"Hnf1b.W.Rest_-1|+|-",1277.15,0.0914721741176537,0.358901505182817,0.254867067417451,0.798825772848735,0.999999953144169
"Hnf1b.W.Oct4(POU,Homeobox)-mES-Oct4-ChIP-Seq(GSE11431)-Homer_-2|-|+",887.29375,0.183634106101908,0.512167572567055,0.358543015875661,0.71993698260609,0.999999953144169
"Hnf1b.W.Meis1(Homeobox)-MastCells-Meis1-ChIP-Seq(GSE48085)-Homer_-2|+|-",506.40625,0.228609956922534,0.416159699254825,0.549332281169663,0.582777437787977,0.999999953144169
"Hnf1b.W.Cxxc1_2|-|+",970.9,0.0858889556661441,0.464455385931402,0.184924016962158,0.853288633054004,0.999999953144169
"Hnf1b.W.Ascl1(bHLH)-NeuralTubes-Ascl1-ChIP-Seq(GSE55840)-Homer_-4|+|-",968.1875,-0.0880394758641044,0.25139528308305,-0.350203372093581,0.726186076251795,0.999999953144169
"Hmbox1.W.Sox4_1|-|-",898.825,0.0799129927738436,0.804978885513309,0.0992734023363677,0.920921195939707,0.999999953144169
"Hmbox1.W.Six1(Homeobox)-Myoblast-Six1-ChIP-Chip(GSE20150)-Homer_-4|-|-",956.88125,-0.0984277050730727,0.303520147545876,-0.324287220696596,0.745720593784767,0.999999953144169
"Hmbox1.W.Bptf_0|-|+",1602.325,-0.0390553103234021,0.842061798327991,-0.0463805749185522,0.96300691881866,0.999999953144169
"Hmbox1.W.Atoh1(bHLH)-Cerebellum-Atoh1-ChIP-Seq(GSE22111)-Homer_-4|+|-",1071.34375,-0.536217750063431,1.08865007740436,-0.492552897568265,0.6223285367329,0.999999953144169
"Hivep2.W.Zbtb33-halfSite_0|-|-",1278.70625,0.165769552209357,0.634058878263832,0.261441891111538,0.793751755594205,0.999999953144169
"Hivep2.W.Smad4_0|+|+",1172.2125,0.268578094830218,0.297163013979326,0.90380727814567,0.366097601803707,0.999999953144169
"Hivep2.W.Nfatc2_-1|-|-",1235.125,-0.10771490450529,0.473757320024471,-0.227363040004799,0.820141457519666,0.999999953144169
"Hivep2.W.Hsf1_-4|+|+",1516.64375,0.0417477591416997,0.54038329393643,0.0772558286130342,0.938420029498011,0.999999953144169
"Hif1a.W.Zfp148_-1|-|+",2781.38125,-0.114760683516665,0.638367940374191,-0.179772003351853,0.857331563594441,0.999999953144169
"Hif1a.W.Zfp148_-1|+|+",2250.8875,0.243206694305135,0.293491672372318,0.828666422932123,0.407293190627366,0.999999953144169
"Hif1a.W.Cxxc1_3|+|+",1857.4,-0.120111941560897,0.313117712097701,-0.383599959121506,0.701274970314692,0.999999953144169
"Hif1a.W.AP-2gamma(AP2)-MCF7-TFAP2C-ChIP-Seq(GSE21234)-Homer_-3|-|-",1410.5625,-0.194069515219632,0.213524949573331,-0.908884491519256,0.363411100848648,0.999999953144169
"Hic1.W.Smad4_1|-|-",1592.96875,-0.0303894106110349,0.253976052248903,-0.119654630198175,0.904756741911328,0.999999953144169
"Hic1.W.Runx1_0|+|+",996.31875,-0.235479403344589,0.236974900493103,-0.993689217105264,0.320374193938928,0.999999953144169
"Hes1.W.Rela:Relb_-4|+|-",1811.18125,0.166614964726228,0.31415742389887,0.530355013287423,0.595865810655478,0.999999953144169
"Hes1.W.Nfkb1_-4|+|-",1489.11875,0.126952281431271,0.235650790728376,0.538730555661926,0.590072786845918,0.999999953144169
"Hes1.W.Hinfp_-3|-|-",967.0125,0.0732784183584571,0.491936625944971,0.14895906198831,0.881585936291085,0.999999953144169
"Hes1.W.Hinfp_-3|+|-",1192.66875,-0.0566592978367297,0.274678573860663,-0.206274909034119,0.836576176763154,0.999999953144169
"Hes1.W.Egr2_-3|+|-",738.94375,0.0939798185238115,0.229429064979316,0.409624728812298,0.682081253897302,0.999999953144169
"Hes1.W.Creb3_0|+|+",902.525,0.274020608511399,0.283273655842026,0.967335305843664,0.333376439545079,0.999999953144169
"Gfi1.W.Cdx2(Homeobox)-mES-Cdx2-ChIP-Seq(GSE14586)-Homer_-5|-|-",1241.8625,0.154870680316604,0.272815235126051,0.567676069282009,0.570254943901988,0.999999953144169
"Gabpa:Elk1:Elk3.W.Sp3_-2|+|-",665.775,0.0629401594904075,0.864511138187597,0.0728043361273034,0.941961820385759,0.999999953144169
"Gabpa:Elk1:Elk3.W.E2f6:E2f4_-2|-|-",784.79375,0.250710178705973,0.362862535984222,0.690923294205481,0.489613746488426,0.999999953144169
"GATA3(Zf)-iTreg-Gata3-ChIP-Seq(GSE20898)-Homer.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-2|+|-",257.1625,0.0730229356522181,0.691864258457586,0.105545177048186,0.915943224050102,0.999999953144169
"GATA3(Zf)-iTreg-Gata3-ChIP-Seq(GSE20898)-Homer.W.Oct4(POU,Homeobox)-mES-Oct4-ChIP-Seq(GSE11431)-Homer_-4|+|-",1036.41875,-0.0430710839001358,0.933006803688967,-0.0461637404248707,0.963179742596427,0.999999953144169
"GATA3(Zf)-iTreg-Gata3-ChIP-Seq(GSE20898)-Homer.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-2|+|+",971.35625,-0.116465162935164,0.429113044543344,-0.271409048072879,0.78607644377636,0.999999953144169
"Foxp1.W.Myc_-1|+|+",561.7375,0.0339230249846007,1.11428015116361,0.0304438923633127,0.97571304002005,0.999999953144169
"Foxo1.W.Nfic_2|+|+",1389.76875,-0.0535359287951927,0.354995840396816,-0.150807200262826,0.880127806242704,0.999999953144169
"Foxj1.W.Oct4(POU,Homeobox)-mES-Oct4-ChIP-Seq(GSE11431)-Homer_-3|+|-",1085.49375,0.176408322477528,1.21853662427262,0.144770636321934,0.884891966766558,0.999999953144169
"Foxj1.W.Myc_0|+|-",1037.125,-0.0420834832379637,0.664950723588416,-0.0632881230820527,0.949537073211601,0.999999953144169
"Foxj1.W.Arid3a_1|+|-",729.24375,-0.0294239473851025,0.350981048000154,-0.0838334364569156,0.93318886313535,0.999999953144169
"Ets2.W.Stat6_-1|-|-",975.21875,-0.122858661587758,0.946838487557261,-0.129756725357373,0.896758901536305,0.999999953144169
"Ets2.W.MyoD(bHLH)-Myotube-MyoD-ChIP-Seq(GSE21614)-Homer_-3|+|-",600.75,-0.132579157916619,0.415372857513049,-0.319181081571883,0.749589201996677,0.999999953144169
"Ets2.W.Mef2c_0|+|+",1004.35,-0.0448601290165763,0.567058567869488,-0.079110221692129,0.936944953262305,0.999999953144169
"Ets2.W.Lef1:Tcf7l2_2|-|-",1478.68125,-0.000879091971536271,0.182185789412925,-0.00482524995154152,0.996150022501518,0.999999953144169
"Ets2.W.Hnf1b_3|-|-",735.4,0.153998627919884,0.543632760313084,0.28327694569252,0.776964548464901,0.999999953144169
"Ets2.W.Hmbox1_3|+|-",1608.7375,-0.126346942670591,0.307843784886531,-0.410425510838757,0.681493835634642,0.999999953144169
"Ets2.W.Fubp1_-3|+|-",2229.6625,0.123999722804228,0.666178763577173,0.186135808560434,0.852338261405314,0.999999953144169
"Ets2.W.Foxj1_2|-|+",991.925,0.0835622286698338,0.434071877976071,0.192507814741319,0.847344447117544,0.999999953144169
"Ets2.W.Cebpb:Cebpd_0|-|+",1492.53125,0.23245327854046,0.299926776915492,0.775033429595905,0.438319906203004,0.999999953144169
"Ets2.W.Atoh1(bHLH)-Cerebellum-Atoh1-ChIP-Seq(GSE22111)-Homer_-3|+|+",1325.03125,0.106074432472985,0.358106495409582,0.296209183113709,0.767070336252781,0.999999953144169
"Ets2.W.Atf2_-1|-|+",1290.5375,0.409928957325749,0.498632222072373,0.822106833814384,0.41101609645294,0.999999953144169
"Ets2.W.AR-halfsite(NR)-LNCaP-AR-ChIP-Seq(GSE27824)-Homer_-1|+|-",739,-0.16408243601279,0.426154165919756,-0.385030698124599,0.700214671748251,0.999999953144169
"Ets2.W.AR-halfsite(NR)-LNCaP-AR-ChIP-Seq(GSE27824)-Homer_-1|+|+",1400.03125,0.153271907380773,1.02511352609722,0.149517008095976,0.881145689694989,0.999999953144169
"Esrra.W.Klf16_-3|+|+",717.99375,0.704954695737537,0.661081057093558,1.06636650403639,0.286257997258394,0.999999953144169
"Egr2.W.E2f6:E2f4_-3|+|+",1402.14375,-0.0069943212352529,0.650433598801359,-0.0107533209356686,0.991420256599938,0.999999953144169
"Egr2.W.Cxxc1_-1|+|+",2483.6125,0.138934859151807,0.281536607562875,0.493487722092337,0.621668013073521,0.999999953144169
"Egr2.W.Creb3_-1|-|-",1665.6125,0.381101144735988,0.315857734765495,1.20655948165693,0.22760183886327,0.999999953144169
"Ebf1.W.Tbet(T-box)-CD8-Tbet-ChIP-Seq(GSE33802)-Homer_-1|+|-",629.6875,0.0718965673678791,0.312264255249108,0.230242706807809,0.817903177916359,0.999999953144169
"Ebf1.W.Sfpi1_-2|-|-",516.80625,0.010915480834735,0.506196867723485,0.0215637067922311,0.982795984579546,0.999999953144169
"Ebf1.W.SPDEF(ETS)-VCaP-SPDEF-ChIP-Seq(SRA014231)-Homer_-1|+|-",1167.29375,0.174897070401906,0.345986216925824,0.505502999385096,0.613205592326764,0.999999953144169
"Ebf1.W.Prdm1_-2|+|-",449.1375,-0.0385440593483714,0.219866620745722,-0.175306552752943,0.860838763152494,0.999999953144169
"Ebf1.W.Ppard:Nr2c2_2|+|-",416.54375,-0.277472828906121,0.339409173704089,-0.817517175148699,0.413632938210839,0.999999953144169
"Ebf1.W.Lmo2_3|+|-",1418.7875,0.565830173293997,0.528958178941149,1.0697068233762,0.284751294034694,0.999999953144169
"Ebf1.W.Hsf1_0|+|-",1159.425,-0.0633106001532815,0.210844613890097,-0.300271365652632,0.763970172943051,0.999999953144169
"Ebf1.W.Foxh1(Forkhead)-hESC-FOXH1-ChIP-Seq(GSE29422)-Homer_-3|+|+",422.08125,0.287368311858604,0.360652016637769,0.796802176617885,0.425565930793173,0.999999953144169
"Ebf1.W.Egr2_0|-|-",521.19375,0.0566657464817295,0.483624216225748,0.117168960073908,0.906726163732376,0.999999953144169
"Ebf1.W.Bptf_1|+|-",718.71875,-0.0883744372096061,0.642770728158409,-0.137489828547118,0.890643632038967,0.999999953144169
"Ebf1.W.Atf5_1|+|+",1396.69375,-0.19627778987537,0.229913394629121,-0.853703152841489,0.393269486787122,0.999999953144169
"Ebf1.W.AR-halfsite(NR)-LNCaP-AR-ChIP-Seq(GSE27824)-Homer_-1|-|+",790.6875,0.0903256221862591,0.263483705563542,0.342812934079053,0.731739194959242,0.999999953144169
"Ebf1.W.AP-2gamma(AP2)-MCF7-TFAP2C-ChIP-Seq(GSE21234)-Homer_-3|-|+",1011.5125,0.0959989131587262,0.284628333913672,0.337278133342279,0.73590724204337,0.999999953144169
"E2f6:E2f4.W.Nfkb1_-4|-|-",1044.08125,0.370772446601268,0.454409591177428,0.815943267483756,0.414532584118847,0.999999953144169
"E2f6:E2f4.W.Hinfp_-3|-|+",1804.48125,0.00445428483637107,0.261872327475514,0.017009375825659,0.986429136027464,0.999999953144169
"E2f1.W.Unknown-ESC-element(?)-mES-Nanog-ChIP-Seq(GSE11724)-Homer_-3|+|-",1040.59375,0.0412707781283006,0.273991832373491,0.150627767881937,0.880269355702451,0.999999953144169
"Ddit3.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-4|-|-",1909.525,-0.0361937594710916,0.837350041136444,-0.0432241687382851,0.965522839222845,0.999999953144169
"Dbp.W.Otx2(Homeobox)-EpiLC-Otx2-ChIP-Seq(GSE56098)-Homer_-5|+|-",882.54375,-0.224481304232182,0.402605014720209,-0.55757205207239,0.577136645258396,0.999999953144169
"Cxxc1.W.Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer_-2|+|+",1003.05625,-0.112268808229588,0.288844254766061,-0.388682850280391,0.697510770279486,0.999999953144169
"Cxxc1.W.Nfkb1_-2|-|-",2011.9875,0.00964804727086829,0.290018552734306,0.0332670002656939,0.973461669159558,0.999999953144169
"Cxxc1.W.Nfkb1_-2|-|+",1326.35625,0.153486501020958,0.300963228325717,0.509984232541682,0.610062508264643,0.999999953144169
"Cxxc1.W.MyoD(bHLH)-Myotube-MyoD-ChIP-Seq(GSE21614)-Homer_-4|+|-",807.03125,0.0658156875069184,0.305150565065398,0.21568266633494,0.829235113484008,0.999999953144169
"Cxxc1.W.Atoh1(bHLH)-Cerebellum-Atoh1-ChIP-Seq(GSE22111)-Homer_-4|+|-",932.2375,-0.267419219505342,0.757765073374491,-0.352905179852729,0.724159527415355,0.999999953144169
"Cxxc1.W.Atoh1(bHLH)-Cerebellum-Atoh1-ChIP-Seq(GSE22111)-Homer_-4|+|+",768.125,-0.00498622004856757,0.749122374319791,-0.00665608212956541,0.994689254047456,0.999999953144169
"Cxxc1.W.Ascl1(bHLH)-NeuralTubes-Ascl1-ChIP-Seq(GSE55840)-Homer_-4|+|+",1208.925,0.105728712006199,0.255289199849619,0.4141527023802,0.678762277954446,0.999999953144169
"Cux1.W.Sp3_0|-|+",2024.86875,-0.0261999782989073,0.464387288660129,-0.0564183795264953,0.955008515529537,0.999999953144169
"Cux1.W.Sp3_0|+|-",1206.01875,-0.0240650070730833,0.282172203806363,-0.0852848251828433,0.93203495532596,0.999999953144169
"Creb3.W.Six1(Homeobox)-Myoblast-Six1-ChIP-Chip(GSE20150)-Homer_-4|+|+",1147.375,-0.0814030064220966,0.261996080741792,-0.310703145602863,0.756026305693541,0.999999953144169
"Creb1.W.Mecp2_1|+|-",1933.05625,-0.343072155930181,0.357554910082004,-0.959495020922794,0.337309426790599,0.999999953144169
"Creb1.W.Hinfp_-1|+|+",902.31875,0.145467637714538,0.472297053423754,0.30800030756072,0.758082098308736,0.999999953144169
"Clock:Bhlhe41.W.AR-halfsite(NR)-LNCaP-AR-ChIP-Seq(GSE27824)-Homer_-4|+|+",1099.325,-0.285998671137789,0.375000877682349,-0.762661338035719,0.445665393453975,0.999999953144169
"Cebpb:Cebpd.W.Sox6(HMG)-Myotubes-Sox6-ChIP-Seq(GSE32627)-Homer_-5|-|-",1757.0375,-0.131995650380073,0.27763388967029,-0.475430613088436,0.634480078847719,0.999999953144169
"Cebpb:Cebpd.W.Sox4_-2|+|-",990.71875,0.0398041824954568,0.334211884694932,0.119098644657086,0.905197204508817,0.999999953144169
"Cebpb:Cebpd.W.Sox4_-2|+|+",719.51875,0.249591414026708,0.812085999693684,0.307346037391179,0.758579997490415,0.999999953144169
"Cebpb:Cebpd.W.Otx2(Homeobox)-EpiLC-Otx2-ChIP-Seq(GSE56098)-Homer_-5|+|-",1479.55625,0.0108050353635232,0.355633053316654,0.0303825397070233,0.975761969722927,0.999999953144169
"Cebpb:Cebpd.W.Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer_-5|-|+",1356.0625,0.0866221799457509,0.240631053843659,0.359979223637655,0.718862670626565,0.999999953144169
"Cebpb:Cebpd.W.Nr3c1_-1|+|+",1226.60625,-0.0246574206947892,0.525705082339072,-0.04690352352136,0.962590119822891,0.999999953144169
"Cebpb:Cebpd.W.Lhx2(Homeobox)-HFSC-Lhx2-ChIP-Seq(GSE48068)-Homer_-3|+|-",1161.35,0.157789946351693,0.27693468468494,0.569773145358104,0.568831571888865,0.999999953144169
"Cebpb:Cebpd.W.Hnf1b_-1|+|+",1202.75625,-0.0308892646309837,0.307498471936802,-0.100453392293059,0.919984383166616,0.999999953144169
"Cebpb:Cebpd.W.Gfi1_-4|-|-",1528.4375,0.298233885332046,0.42062816399261,0.709020248433211,0.478311911549425,0.999999953144169
"Cebpb:Cebpd.W.E2f1_0|+|-",1150.91875,0.279412305842355,0.682468305044567,0.409414332910461,0.682235623003079,0.999999953144169
"Cebpb:Cebpd.W.Ddit3_-5|+|+",1833.03125,0.0148486671160846,0.161772572317444,0.0917872968413166,0.926867037105538,0.999999953144169
"Cebpb:Cebpd.W.Cdx2(Homeobox)-mES-Cdx2-ChIP-Seq(GSE14586)-Homer_-5|-|+",1373.65625,0.0721013654515863,0.282635828182439,0.255103416701458,0.798643225308014,0.999999953144169
"Cebpb:Cebpd.W.Bptf_-3|-|-",876.86875,-0.286290608730604,0.537813592440511,-0.53232311855761,0.594502222986585,0.999999953144169
"Cebpb:Cebpd.W.Arid3a_-1|+|+",1261.2625,0.0675499419410871,0.476684825697257,0.141707766430954,0.887310840129817,0.999999953144169
"Bptf.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_0|-|-",752.2875,0.079119985892569,0.396435244283274,0.199578587003817,0.841810175948005,0.999999953144169
"Bptf.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_0|-|+",1621.55625,-0.160313989297376,0.229423662406856,-0.698768329367341,0.484696823931371,0.999999953144169
"Bptf.W.Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer_-4|+|-",1354.23125,0.053049347952713,0.387118213621161,0.137036559082255,0.891001897721298,0.999999953144169
"Bptf.W.NeuroD1(bHLH)-Islet-NeuroD1-ChIP-Seq(GSE30298)-Homer_-4|+|-",1974.34375,0.0944813720379376,0.378683207527394,0.249499766981621,0.802974221126672,0.999999953144169
"Bptf.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-2|-|+",1028.64375,0.0934643644003773,0.2231548790139,0.418831821259688,0.675339047064253,0.999999953144169
"Bptf.W.Meis1(Homeobox)-MastCells-Meis1-ChIP-Seq(GSE48085)-Homer_-4|+|+",1168.99375,0.036293943565407,0.163323619401349,0.222221033910709,0.824141820753323,0.999999953144169
"Bcl6.W.Rbpj_-2|-|+",1266.59375,-0.0774885309798595,0.350958899988101,-0.220790898827432,0.825255250399799,0.999999953144169
"Bcl6.W.Hivep2_-5|+|-",936.5875,-0.146796560721805,0.278896699930823,-0.526347428127389,0.598646835514794,0.999999953144169
"Bcl6.W.E2f6:E2f4_-4|-|+",1099.375,-0.226839968437371,0.426419159322845,-0.531964766305515,0.594750398572368,0.999999953144169
"Atoh1(bHLH)-Cerebellum-Atoh1-ChIP-Seq(GSE22111)-Homer.W.Zbtb33-halfSite_-3|+|-",578.475,-0.00175594104496032,0.467103114838818,-0.00375921501950644,0.997000587439664,0.999999953144169
"Atf5.W.Tbet(T-box)-CD8-Tbet-ChIP-Seq(GSE33802)-Homer_-4|-|+",1766.3625,0.0781261164128629,0.402076462002565,0.194306615273501,0.845935806111743,0.999999953144169
"Atf5.W.SPDEF(ETS)-VCaP-SPDEF-ChIP-Seq(SRA014231)-Homer_-4|+|-",1859.11875,0.0430833233535704,0.735217510534177,0.0585994249814152,0.953271168696006,0.999999953144169
"Atf5.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_0|-|-",332.2,0.633535124059449,0.493216384429814,1.2844973201607,0.19896800064594,0.999999953144169
"Atf5.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_0|-|+",248.3125,-0.227306272924884,0.378042138499349,-0.601272318020378,0.547658623965283,0.999999953144169
"Arid3a.W.Six1(Homeobox)-Myoblast-Six1-ChIP-Chip(GSE20150)-Homer_-4|+|+",1358.46875,0.171924275285829,0.281416140907746,0.61092542428897,0.541248952431014,0.999999953144169
"Arid3a.W.Oct4(POU,Homeobox)-mES-Oct4-ChIP-Seq(GSE11431)-Homer_-2|-|+",1634.15625,-0.197598992292292,0.299442628422036,-0.659889319478572,0.50932485868303,0.999999953144169
"Arid3a.W.Nfic_3|-|-",1044.575,0.104427998172431,0.306744411014896,0.340439774687076,0.733525369672153,0.999999953144169
"Arid3a.W.Mafb_1|+|-",2016.9125,-0.0945749322395281,0.20521061578194,-0.460867640200568,0.64489356955341,0.999999953144169
"AR-halfsite(NR)-LNCaP-AR-ChIP-Seq(GSE27824)-Homer.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-4|+|-",1572.71875,0.299214002938489,0.281062784515165,1.06458065394405,0.287065738300425,0.999999953144169
